timestamp,startX,startY,endX,endY
10095.295209,1086.00000,248.00000,1175.00000,275.00000
10095.295209,1215.00000,310.00000,1311.00000,365.00000
10095.295209,1270.00000,400.00000,1186.00000,359.00000
10095.295209,1221.00000,267.00000,1128.00000,227.00000
10095.328574,808.00000,184.00000,688.00000,211.00000
10095.328574,686.00000,218.00000,774.00000,195.00000
10095.328574,1158.00000,262.00000,1253.00000,308.00000
10095.328574,1051.00000,233.00000,1157.00000,262.00000
10095.328574,942.00000,221.00000,1050.00000,233.00000
10095.328574,826.00000,224.00000,940.00000,221.00000
10095.328574,701.00000,245.00000,825.00000,224.00000
10095.328574,1236.00000,289.00000,1141.00000,247.00000
10095.328574,1140.00000,248.00000,1063.00000,226.00000
10095.328574,1046.00000,217.00000,933.00000,205.00000
10095.328574,931.00000,206.00000,819.00000,208.00000
10095.328574,818.00000,209.00000,722.00000,226.00000
10095.328574,1238.00000,314.00000,1135.00000,271.00000
10095.328574,1134.00000,271.00000,1027.00000,246.00000
10095.328574,1026.00000,246.00000,909.00000,237.00000
10095.328574,907.00000,237.00000,785.00000,245.00000
10095.328574,784.00000,247.00000,708.00000,260.00000
10095.328574,757.00000,223.00000,862.00000,210.00000
10095.328574,1222.00000,262.00000,1123.00000,221.00000
10095.328574,1122.00000,221.00000,1015.00000,197.00000
10095.328574,920.00000,208.00000,1028.00000,218.00000
10095.328574,1191.00000,338.00000,1276.00000,382.00000
10095.328574,1276.00000,386.00000,1174.00000,335.00000
10095.328574,1173.00000,335.00000,1064.00000,302.00000
10095.328574,1063.00000,302.00000,951.00000,286.00000
10095.328574,1102.00000,166.00000,1198.00000,203.00000
10095.328574,1215.00000,407.00000,1095.00000,365.00000
10095.328574,1178.00000,342.00000,1275.00000,391.00000
10095.328574,1064.00000,307.00000,1177.00000,342.00000
10095.328574,957.00000,291.00000,1063.00000,307.00000
10095.328574,1059.00000,199.00000,1139.00000,224.00000
10095.328574,1019.00000,250.00000,1133.00000,278.00000
10095.328574,1086.00000,171.00000,1185.00000,206.00000
10095.328574,1191.00000,216.00000,1277.00000,265.00000
10095.328574,1086.00000,179.00000,1190.00000,216.00000
10095.328574,1151.00000,237.00000,1244.00000,281.00000
10095.328574,1046.00000,208.00000,1150.00000,237.00000
10095.328574,1285.00000,310.00000,1198.00000,263.00000
10095.328574,1197.00000,262.00000,1092.00000,227.00000
10095.328574,1016.00000,232.00000,1095.00000,248.00000
10095.328574,1282.00000,291.00000,1178.00000,233.00000
10095.328574,1155.00000,256.00000,1230.00000,290.00000
10095.328574,1278.00000,404.00000,1189.00000,359.00000
10095.361962,818.00000,179.00000,693.00000,206.00000
10095.361962,679.00000,217.00000,784.00000,189.00000
10095.361962,1157.00000,260.00000,1249.00000,305.00000
10095.361962,1055.00000,232.00000,1156.00000,260.00000
10095.361962,943.00000,218.00000,1054.00000,232.00000
10095.361962,837.00000,220.00000,941.00000,219.00000
10095.361962,712.00000,239.00000,836.00000,220.00000
10095.361962,1058.00000,217.00000,944.00000,203.00000
10095.361962,942.00000,203.00000,828.00000,205.00000
10095.361962,827.00000,205.00000,729.00000,221.00000
10095.361962,1249.00000,319.00000,1152.00000,275.00000
10095.361962,1151.00000,275.00000,1041.00000,246.00000
10095.361962,1040.00000,246.00000,928.00000,235.00000
10095.361962,926.00000,235.00000,817.00000,239.00000
10095.361962,816.00000,239.00000,714.00000,255.00000
10095.361962,757.00000,220.00000,871.00000,206.00000
10095.361962,1263.00000,284.00000,1165.00000,234.00000
10095.361962,1164.00000,234.00000,1062.00000,203.00000
10095.361962,1061.00000,203.00000,941.00000,189.00000
10095.361962,932.00000,206.00000,1040.00000,217.00000
10095.361962,1219.00000,408.00000,1102.00000,365.00000
10095.361962,1184.00000,343.00000,1282.00000,395.00000
10095.361962,1070.00000,306.00000,1183.00000,343.00000
10095.361962,954.00000,288.00000,1069.00000,306.00000
10095.361962,1208.00000,345.00000,1283.00000,386.00000
10095.361962,1282.00000,389.00000,1185.00000,338.00000
10095.361962,1184.00000,338.00000,1073.00000,302.00000
10095.361962,1072.00000,302.00000,957.00000,284.00000
10095.361962,1079.00000,201.00000,1185.00000,239.00000
10095.361962,1094.00000,171.00000,1195.00000,209.00000
10095.361962,1196.00000,206.00000,1105.00000,169.00000
10095.361962,1166.00000,241.00000,1259.00000,289.00000
10095.361962,1061.00000,209.00000,1165.00000,241.00000
10095.361962,1139.00000,193.00000,1235.00000,237.00000
10095.361962,1025.00000,231.00000,1103.00000,249.00000
10095.361962,1289.00000,312.00000,1203.00000,263.00000
10095.361962,1202.00000,263.00000,1102.00000,228.00000
10095.361962,1240.00000,290.00000,1143.00000,246.00000
10095.361962,1276.00000,286.00000,1179.00000,232.00000
10095.361962,1167.00000,259.00000,1241.00000,294.00000
10095.361962,1283.00000,407.00000,1196.00000,360.00000
10095.395313,685.00000,211.00000,794.00000,184.00000
10095.395313,1166.00000,261.00000,1259.00000,309.00000
10095.395313,1052.00000,228.00000,1165.00000,261.00000
10095.395313,937.00000,215.00000,1051.00000,229.00000
10095.395313,837.00000,217.00000,935.00000,215.00000
10095.395313,714.00000,235.00000,836.00000,217.00000
10095.395313,1070.00000,217.00000,949.00000,200.00000
10095.395313,948.00000,201.00000,838.00000,200.00000
10095.395313,836.00000,201.00000,737.00000,216.00000
10095.395313,1254.00000,320.00000,1156.00000,274.00000
10095.395313,1155.00000,274.00000,1045.00000,244.00000
10095.395313,1044.00000,244.00000,930.00000,232.00000
10095.395313,928.00000,232.00000,814.00000,236.00000
10095.395313,813.00000,236.00000,722.00000,250.00000
10095.395313,776.00000,213.00000,883.00000,203.00000
10095.395313,1221.00000,258.00000,1124.00000,217.00000
10095.395313,1123.00000,217.00000,1038.00000,197.00000
10095.395313,1221.00000,407.00000,1109.00000,365.00000
10095.395313,1196.00000,346.00000,1290.00000,398.00000
10095.395313,1088.00000,308.00000,1195.00000,346.00000
10095.395313,975.00000,287.00000,1087.00000,308.00000
10095.395313,1289.00000,392.00000,1190.00000,338.00000
10095.395313,1189.00000,338.00000,1080.00000,301.00000
10095.395313,1079.00000,301.00000,966.00000,282.00000
10095.395313,948.00000,204.00000,1033.00000,214.00000
10095.395313,1109.00000,173.00000,1206.00000,212.00000
10095.395313,1017.00000,186.00000,1128.00000,213.00000
10095.395313,1205.00000,207.00000,1106.00000,167.00000
10095.395313,1176.00000,243.00000,1270.00000,294.00000
10095.395313,1073.00000,209.00000,1175.00000,243.00000
10095.395313,1168.00000,202.00000,1258.00000,249.00000
10095.395313,1068.00000,170.00000,1167.00000,202.00000
10095.395313,1216.00000,268.00000,1131.00000,234.00000
10095.395313,1086.00000,240.00000,1201.00000,281.00000
10095.395313,1168.00000,229.00000,1258.00000,276.00000
10095.395313,1246.00000,291.00000,1157.00000,249.00000
10095.395313,1171.00000,288.00000,1242.00000,321.00000
10095.395313,1178.00000,261.00000,1247.00000,296.00000
10095.395313,1291.00000,410.00000,1192.00000,356.00000
10095.428673,800.00000,175.00000,676.00000,205.00000
10095.428673,706.00000,202.00000,782.00000,184.00000
10095.428673,1182.00000,264.00000,1270.00000,312.00000
10095.428673,1084.00000,232.00000,1181.00000,264.00000
10095.428673,976.00000,214.00000,1083.00000,232.00000
10095.428673,894.00000,211.00000,975.00000,215.00000
10095.428673,796.00000,217.00000,892.00000,211.00000
10095.428673,720.00000,232.00000,795.00000,218.00000
10095.428673,1084.00000,217.00000,970.00000,198.00000
10095.428673,852.00000,196.00000,747.00000,211.00000
10095.428673,1258.00000,319.00000,1153.00000,269.00000
10095.428673,1152.00000,269.00000,1037.00000,239.00000
10095.428673,1036.00000,239.00000,920.00000,228.00000
10095.428673,918.00000,228.00000,809.00000,233.00000
10095.428673,808.00000,233.00000,730.00000,245.00000
10095.428673,793.00000,207.00000,895.00000,199.00000
10095.428673,1198.00000,243.00000,1102.00000,207.00000
10095.428673,1101.00000,207.00000,983.00000,185.00000
10095.428673,946.00000,200.00000,1042.00000,211.00000
10095.428673,1208.00000,398.00000,1098.00000,358.00000
10095.428673,1279.00000,436.00000,1209.00000,400.00000
10095.428673,1098.00000,307.00000,1209.00000,349.00000
10095.428673,988.00000,285.00000,1097.00000,307.00000
10095.428673,1298.00000,394.00000,1202.00000,340.00000
10095.428673,1201.00000,340.00000,1095.00000,301.00000
10095.428673,1094.00000,301.00000,977.00000,279.00000
10095.428673,1152.00000,219.00000,1244.00000,264.00000
10095.428673,1056.00000,190.00000,1143.00000,215.00000
10095.428673,1187.00000,244.00000,1280.00000,297.00000
10095.428673,1084.00000,208.00000,1186.00000,244.00000
10095.428673,1099.00000,174.00000,1204.00000,215.00000
10095.428673,1103.00000,241.00000,1206.00000,280.00000
10095.428673,1220.00000,266.00000,1126.00000,229.00000
10095.428673,1262.00000,297.00000,1174.00000,252.00000
10095.428673,1248.00000,263.00000,1168.00000,222.00000
10095.428673,1187.00000,261.00000,1261.00000,300.00000
10095.428673,1300.00000,413.00000,1203.00000,357.00000
10095.462062,1113.00000,236.00000,1206.00000,272.00000
10095.462062,1003.00000,213.00000,1112.00000,236.00000
10095.462062,905.00000,207.00000,1002.00000,214.00000
10095.462062,811.00000,212.00000,903.00000,207.00000
10095.462062,729.00000,226.00000,810.00000,212.00000
10095.462062,1097.00000,217.00000,980.00000,195.00000
10095.462062,867.00000,191.00000,758.00000,205.00000
10095.462062,1041.00000,236.00000,921.00000,224.00000
10095.462062,919.00000,224.00000,810.00000,229.00000
10095.462062,809.00000,202.00000,907.00000,195.00000
10095.462062,1213.00000,342.00000,1110.00000,302.00000
10095.462062,1109.00000,302.00000,996.00000,278.00000
10095.462062,968.00000,198.00000,1053.00000,210.00000
10095.462062,1110.00000,307.00000,1218.00000,350.00000
10095.462062,1001.00000,283.00000,1109.00000,307.00000
10095.462062,1237.00000,260.00000,1140.00000,215.00000
10095.462062,1139.00000,215.00000,1033.00000,188.00000
10095.462062,1194.00000,207.00000,1280.00000,256.00000
10095.462062,1166.00000,221.00000,1255.00000,267.00000
10095.462062,1046.00000,183.00000,1157.00000,216.00000
10095.462062,1278.00000,328.00000,1185.00000,279.00000
10095.462062,1184.00000,278.00000,1079.00000,244.00000
10095.462062,1067.00000,246.00000,1174.00000,282.00000
10095.462062,1087.00000,167.00000,1193.00000,206.00000
10095.462062,1098.00000,208.00000,1192.00000,243.00000
10095.462062,1235.00000,408.00000,1127.00000,363.00000
10095.462062,1230.00000,268.00000,1143.00000,231.00000
10095.462062,1199.00000,263.00000,1271.00000,303.00000
10095.495416,739.00000,219.00000,854.00000,204.00000
10095.495416,856.00000,204.00000,963.00000,205.00000
10095.495416,964.00000,206.00000,1065.00000,221.00000
10095.495416,1066.00000,222.00000,1175.00000,255.00000
10095.495416,1176.00000,256.00000,1266.00000,303.00000
10095.495416,1289.00000,334.00000,1193.00000,280.00000
10095.495416,1192.00000,280.00000,1090.00000,244.00000
10095.495416,1089.00000,244.00000,978.00000,224.00000
10095.495416,977.00000,225.00000,872.00000,221.00000
10095.495416,870.00000,221.00000,756.00000,231.00000
10095.495416,1111.00000,218.00000,996.00000,193.00000
10095.495416,1226.00000,347.00000,1125.00000,304.00000
10095.495416,1124.00000,304.00000,1007.00000,276.00000
10095.495416,984.00000,196.00000,1074.00000,212.00000
10095.495416,1127.00000,310.00000,1229.00000,354.00000
10095.495416,1017.00000,282.00000,1126.00000,310.00000
10095.495416,1208.00000,242.00000,1114.00000,204.00000
10095.495416,1113.00000,204.00000,1022.00000,184.00000
10095.495416,1136.00000,205.00000,1241.00000,256.00000
10095.495416,1104.00000,169.00000,1206.00000,210.00000
10095.495416,1112.00000,209.00000,1213.00000,251.00000
10095.495416,1241.00000,410.00000,1137.00000,365.00000
10095.495416,1092.00000,250.00000,1186.00000,285.00000
10095.495416,1253.00000,279.00000,1162.00000,235.00000
10095.528790,1118.00000,234.00000,1212.00000,272.00000
10095.528790,1010.00000,208.00000,1117.00000,234.00000
10095.528790,892.00000,199.00000,1009.00000,208.00000
10095.528790,773.00000,208.00000,890.00000,199.00000
10095.528790,1123.00000,220.00000,1012.00000,193.00000
10095.528790,1203.00000,284.00000,1100.00000,245.00000
10095.528790,1099.00000,245.00000,990.00000,223.00000
10095.528790,989.00000,223.00000,881.00000,217.00000
10095.528790,879.00000,217.00000,769.00000,226.00000
10095.528790,982.00000,193.00000,1067.00000,208.00000
10095.528790,996.00000,277.00000,1107.00000,302.00000
10095.528790,1108.00000,303.00000,1211.00000,344.00000
10095.528790,1297.00000,445.00000,1197.00000,388.00000
10095.528790,1230.00000,349.00000,1126.00000,303.00000
10095.528790,1125.00000,303.00000,1004.00000,273.00000
10095.528790,1257.00000,269.00000,1162.00000,219.00000
10095.528790,1161.00000,219.00000,1056.00000,187.00000
10095.528790,1159.00000,212.00000,1272.00000,275.00000
10095.528790,1104.00000,167.00000,1204.00000,208.00000
10095.528790,1126.00000,212.00000,1213.00000,250.00000
10095.528790,1052.00000,238.00000,1149.00000,268.00000
10095.528790,1257.00000,281.00000,1165.00000,235.00000
10095.562145,752.00000,208.00000,861.00000,197.00000
10095.562145,863.00000,197.00000,972.00000,201.00000
10095.562145,973.00000,202.00000,1080.00000,222.00000
10095.562145,1081.00000,223.00000,1189.00000,261.00000
10095.562145,1133.00000,224.00000,1025.00000,194.00000
10095.562145,1206.00000,287.00000,1104.00000,246.00000
10095.562145,1103.00000,246.00000,990.00000,221.00000
10095.562145,989.00000,222.00000,881.00000,214.00000
10095.562145,879.00000,214.00000,761.00000,222.00000
10095.562145,1234.00000,353.00000,1131.00000,305.00000
10095.562145,1130.00000,305.00000,1020.00000,275.00000
10095.562145,1003.00000,277.00000,1113.00000,304.00000
10095.562145,1114.00000,305.00000,1218.00000,349.00000
10095.562145,1015.00000,196.00000,1091.00000,214.00000
10095.562145,1136.00000,203.00000,1221.00000,245.00000
10095.562145,1093.00000,207.00000,1165.00000,234.00000
10095.562145,1099.00000,250.00000,1204.00000,293.00000
10095.562145,1227.00000,252.00000,1135.00000,209.00000
10095.562145,1247.00000,378.00000,1161.00000,334.00000
10095.562145,1253.00000,280.00000,1176.00000,241.00000
10095.595510,758.00000,203.00000,879.00000,194.00000
10095.595510,881.00000,194.00000,998.00000,205.00000
10095.595510,999.00000,205.00000,1112.00000,232.00000
10095.595510,1113.00000,234.00000,1213.00000,276.00000
10095.595510,1216.00000,295.00000,1116.00000,251.00000
10095.595510,1115.00000,251.00000,1004.00000,223.00000
10095.595510,1003.00000,223.00000,895.00000,212.00000
10095.595510,893.00000,213.00000,789.00000,216.00000
10095.595510,1260.00000,288.00000,1185.00000,247.00000
10095.595510,1144.00000,229.00000,1039.00000,197.00000
10095.595510,979.00000,190.00000,1083.00000,211.00000
10095.595510,1009.00000,277.00000,1123.00000,309.00000
10095.595510,1124.00000,310.00000,1224.00000,356.00000
10095.595510,1009.00000,270.00000,1091.00000,291.00000
10095.595510,1242.00000,362.00000,1141.00000,311.00000
10095.595510,1140.00000,311.00000,1030.00000,277.00000
10095.595510,1090.00000,188.00000,1189.00000,228.00000
10095.595510,1051.00000,238.00000,1143.00000,268.00000
10095.595510,1108.00000,169.00000,1202.00000,209.00000
10095.595510,1094.00000,208.00000,1173.00000,239.00000
10095.595510,1217.00000,249.00000,1121.00000,206.00000
10095.595510,1240.00000,379.00000,1173.00000,343.00000
10095.628874,1112.00000,235.00000,1241.00000,301.00000
10095.628874,997.00000,204.00000,1111.00000,235.00000
10095.628874,892.00000,193.00000,996.00000,205.00000
10095.628874,1220.00000,301.00000,1118.00000,254.00000
10095.628874,1117.00000,254.00000,1002.00000,223.00000
10095.628874,1001.00000,223.00000,894.00000,211.00000
10095.628874,892.00000,211.00000,776.00000,214.00000
10095.628874,1153.00000,236.00000,1055.00000,202.00000
10095.628874,1054.00000,202.00000,967.00000,185.00000
10095.628874,1160.00000,201.00000,1045.00000,158.00000
10095.628874,1130.00000,201.00000,1011.00000,165.00000
10095.628874,976.00000,189.00000,1087.00000,214.00000
10095.628874,1015.00000,280.00000,1126.00000,313.00000
10095.628874,1127.00000,314.00000,1230.00000,364.00000
10095.628874,1014.00000,272.00000,1096.00000,295.00000
10095.628874,1244.00000,368.00000,1146.00000,316.00000
10095.628874,1145.00000,316.00000,1037.00000,280.00000
10095.628874,1131.00000,205.00000,1199.00000,237.00000
10095.628874,1118.00000,174.00000,1209.00000,216.00000
10095.628874,1181.00000,205.00000,1100.00000,171.00000
10095.628874,1253.00000,275.00000,1167.00000,226.00000
10095.628874,1237.00000,381.00000,1139.00000,330.00000
