timestamp,ox,oy,oz,r1x,r1y,r1z,r2x,r2y,r2z
10019.886544,48.369080,10.758058,1.050439,-169.183485,-2176.691288,-346.876000,289.443325,-2248.538749,-358.007067
10019.886544,48.369080,10.758058,1.050439,311.435476,-2261.919881,-626.633311,-166.281135,-2189.567049,-606.419555
10019.886544,48.369080,10.758058,1.050439,2141.110052,-1642.647307,-1922.490635,1383.125773,-2123.779882,-1244.233157
10019.886544,48.369080,10.758058,1.050439,1385.835346,-2119.090211,-1266.877394,2132.141111,-1641.843805,-1935.558782
10019.886544,48.369080,10.758058,1.050439,1400.863003,-2109.248484,-1299.883133,2106.472300,-1646.008202,-1956.998598
10019.886544,48.369080,10.758058,1.050439,1773.453884,-2019.780669,-1151.155253,2384.672438,-1640.825031,-1532.673816
10019.886544,48.369080,10.758058,1.050439,1629.490798,-2103.345098,-761.242246,2210.332474,-1839.843848,-1023.551753
10019.886544,48.369080,10.758058,1.050439,1573.111062,-2045.035945,-1381.944536,2183.685120,-1624.081233,-1912.217547
10019.886544,48.369080,10.758058,1.050439,2454.677195,-1570.156237,-1618.864844,1821.670282,-1992.237162,-1210.589480
10019.919931,48.374592,10.708936,1.052343,-810.145773,-1954.868906,-312.058611,-490.428098,-2085.780269,-332.862274
10019.919931,48.374592,10.708936,1.052343,-797.731314,-1958.153671,-288.852010,-477.338038,-2087.614798,-305.630288
10019.919931,48.374592,10.708936,1.052343,-502.345836,-2080.265784,-318.051984,-805.830014,-1955.411147,-298.099246
10019.919931,48.374592,10.708936,1.052343,-166.454408,-2179.972447,-348.362765,288.844516,-2253.547775,-361.127883
10019.919931,48.374592,10.708936,1.052343,288.525583,-2254.637244,-375.227073,-171.083584,-2180.028688,-361.950875
10019.919931,48.374592,10.708936,1.052343,275.286285,-2251.326026,-349.200025,-166.103414,-2178.821758,-334.301551
10019.919931,48.374592,10.708936,1.052343,-157.110912,-2179.697382,-321.287399,307.986944,-2253.088880,-336.470590
10019.919931,48.374592,10.708936,1.052343,310.995357,-2266.537381,-634.630504,-159.220376,-2193.494714,-613.153898
10019.919931,48.374592,10.708936,1.052343,1407.107707,-2120.013515,-1286.420705,2118.809568,-1667.588060,-1925.068771
10019.919931,48.374592,10.708936,1.052343,2138.462919,-1657.530340,-1924.913896,1411.456103,-2120.653587,-1277.325658
10019.919931,48.374592,10.708936,1.052343,2437.953821,-1600.225052,-1612.426542,1784.233706,-2022.128319,-1189.078605
10019.919931,48.374592,10.708936,1.052343,1437.007822,-2117.379860,-1260.491509,2138.081364,-1675.665479,-1881.493171
10019.919931,48.374592,10.708936,1.052343,1454.448117,-2095.743024,-1348.940538,2092.910778,-1671.684686,-1946.317460
10019.919931,48.374592,10.708936,1.052343,1449.379649,-2167.976000,-674.249851,2095.053484,-1917.800976,-976.179349
10019.953298,48.377156,10.663021,1.056255,-511.973545,-2082.690918,-349.507939,-810.662006,-1956.168605,-325.638585
10019.953298,48.377156,10.663021,1.056255,-814.340091,-1953.487964,-316.279490,-503.533589,-2084.509597,-335.933526
10019.953298,48.377156,10.663021,1.056255,-507.334467,-2081.824405,-321.648039,-806.233035,-1955.908045,-302.329557
10019.953298,48.377156,10.663021,1.056255,-813.644674,-1950.873354,-288.336673,-494.741134,-2085.012317,-308.393109
10019.953298,48.377156,10.663021,1.056255,-162.726418,-2198.138245,-591.786671,304.075102,-2275.089283,-611.658207
10019.953298,48.377156,10.663021,1.056255,309.313574,-2275.630151,-637.141091,-175.145627,-2195.314920,-619.601650
10019.953298,48.377156,10.663021,1.056255,-171.497212,-2185.145299,-356.018261,312.758113,-2265.602459,-368.539848
10019.953298,48.377156,10.663021,1.056255,312.613607,-2266.316284,-377.952596,-171.718876,-2186.224896,-370.131852
10019.953298,48.377156,10.663021,1.056255,-170.967696,-2182.830396,-327.888305,308.632350,-2262.825039,-339.524250
10019.953298,48.377156,10.663021,1.056255,285.116173,-2261.851154,-353.977077,-171.156917,-2183.625003,-337.250613
10019.953298,48.377156,10.663021,1.056255,1444.232745,-2121.934618,-1322.208236,2103.235667,-1705.087830,-1915.166181
10019.953298,48.377156,10.663021,1.056255,2093.058573,-1722.567776,-1884.534648,1440.754188,-2127.313288,-1299.132824
10019.953298,48.377156,10.663021,1.056255,1454.482677,-2127.997711,-1277.582625,2138.578877,-1701.308685,-1881.383896
10019.953298,48.377156,10.663021,1.056255,1468.133622,-2168.927198,-952.054258,1972.034832,-1955.187528,-1275.705872
10019.953298,48.377156,10.663021,1.056255,1486.693560,-2176.634545,-693.039036,2113.428298,-1932.789417,-987.387918
10019.986645,48.376825,10.621473,1.060126,-513.842799,-2088.959237,-349.363068,-815.843900,-1957.177866,-332.752352
10019.986645,48.376825,10.621473,1.060126,-819.584158,-1953.961227,-318.748459,-509.713017,-2089.687855,-340.184925
10019.986645,48.376825,10.621473,1.060126,-509.583672,-2088.000723,-321.446343,-815.564882,-1954.505736,-304.734460
10019.986645,48.376825,10.621473,1.060126,-811.514057,-1954.997753,-290.753856,-443.767982,-2111.131930,-315.886236
10019.986645,48.376825,10.621473,1.060126,315.669467,-2292.850638,-671.463088,-188.934744,-2202.864393,-649.761053
10019.986645,48.376825,10.621473,1.060126,-182.351505,-2204.535025,-596.598092,318.194549,-2293.305499,-622.835215
10019.986645,48.376825,10.621473,1.060126,-168.948445,-2197.179247,-358.394077,313.075768,-2282.687795,-372.034959
10019.986645,48.376825,10.621473,1.060126,313.090443,-2281.559442,-357.893865,-160.220351,-2197.856891,-340.533772
10019.986645,48.376825,10.621473,1.060126,313.084130,-2283.409839,-381.481563,-173.290430,-2197.171695,-372.066460
10019.986645,48.376825,10.621473,1.060126,309.795407,-2292.448488,-645.762622,-176.923498,-2206.047344,-626.545247
10019.986645,48.376825,10.621473,1.060126,-164.470303,-2195.488334,-325.990323,183.282705,-2264.503300,-340.339392
10019.986645,48.376825,10.621473,1.060126,2055.880015,-1795.437813,-1850.098813,1498.445822,-2133.043007,-1354.986919
10019.986645,48.376825,10.621473,1.060126,1489.674641,-2144.693603,-1307.950825,2101.518287,-1776.013121,-1846.031695
10019.986645,48.376825,10.621473,1.060126,1523.659565,-2182.037231,-993.786684,2198.083193,-1860.256693,-1425.605976
10019.986645,48.376825,10.621473,1.060126,1539.316758,-2193.731348,-717.319204,2098.831484,-1981.131571,-974.847660
10020.020041,48.375186,10.582967,1.063241,-1304.010161,-1636.615989,-183.871112,-1609.695012,-1366.297690,-158.915765
10020.020041,48.375186,10.582967,1.063241,-510.918560,-2102.132196,-353.331187,-824.125840,-1959.196533,-331.633651
10020.020041,48.375186,10.582967,1.063241,-828.095590,-1955.758716,-317.688552,-519.230203,-2098.034597,-343.607264
10020.020041,48.375186,10.582967,1.063241,-523.557929,-2094.579775,-324.675722,-824.357454,-1956.215950,-303.605158
10020.020041,48.375186,10.582967,1.063241,-824.406533,-1955.180171,-294.290071,-445.691151,-2123.500305,-318.673945
10020.020041,48.375186,10.582967,1.063241,324.436065,-2318.476895,-657.374289,-171.285385,-2224.817250,-631.999163
10020.020041,48.375186,10.582967,1.063241,316.714530,-2317.376108,-680.665811,-191.128685,-2219.269769,-659.579148
10020.020041,48.375186,10.582967,1.063241,208.036086,-2294.273189,-386.778953,-178.020164,-2213.269154,-375.918475
10020.020041,48.375186,10.582967,1.063241,-183.229314,-2207.809883,-328.317476,179.325920,-2286.541997,-344.616651
10020.020041,48.375186,10.582967,1.063241,-169.623132,-2214.464723,-362.559933,320.261445,-2308.046067,-376.781587
10020.020041,48.375186,10.582967,1.063241,315.182894,-2306.273876,-361.742777,-178.667606,-2210.358469,-342.846476
10020.020041,48.375186,10.582967,1.063241,-185.901831,-2220.789517,-606.026869,317.892470,-2317.795968,-631.623698
10020.020041,48.375186,10.582967,1.063241,1682.827805,-2171.262573,-1099.175933,2354.453132,-1814.502016,-1523.797403
10020.020041,48.375186,10.582967,1.063241,1979.349096,-2088.237004,-925.525371,2601.518042,-1738.297019,-1217.257913
10020.053378,48.373672,10.546122,1.065265,-1308.481738,-1631.605555,-187.024627,-1622.255096,-1343.329869,-162.656320
10020.053378,48.373672,10.546122,1.065265,-533.966971,-2106.011011,-356.491888,-830.258962,-1964.256838,-335.349999
10020.053378,48.373672,10.546122,1.065265,-830.651536,-1962.640232,-321.301798,-526.165406,-2108.395219,-347.233205
10020.053378,48.373672,10.546122,1.065265,-526.794597,-2106.384786,-328.403720,-827.192750,-1963.001840,-307.138998
10020.053378,48.373672,10.546122,1.065265,333.315841,-2344.292073,-667.954659,-175.397067,-2241.832797,-641.485613
10020.053378,48.373672,10.546122,1.065265,-186.316070,-2238.695597,-615.913795,325.987272,-2343.490923,-642.025104
10020.053378,48.373672,10.546122,1.065265,213.252858,-2318.416419,-392.125748,-179.799664,-2230.860928,-379.989889
10020.053378,48.373672,10.546122,1.065265,-177.339498,-2227.563756,-332.970970,188.000032,-2311.001788,-350.625085
10020.053378,48.373672,10.546122,1.065265,-167.099238,-2233.786785,-371.592701,307.186703,-2331.202916,-382.783942
10020.053378,48.373672,10.546122,1.065265,1615.637182,-2238.749744,-1054.112072,2293.146395,-1913.467359,-1485.797356
10020.086746,48.373529,10.509726,1.068673,-1318.907923,-1623.728810,-189.549858,-1629.066320,-1330.727443,-165.807647
10020.086746,48.373529,10.509726,1.068673,-540.406769,-2110.883671,-329.913525,-836.009683,-1965.581523,-312.033959
10020.086746,48.373529,10.509726,1.068673,-835.473985,-1967.348988,-326.071267,-527.100012,-2118.716041,-353.652295
10020.086746,48.373529,10.509726,1.068673,-534.766483,-2116.310794,-363.009150,-834.902689,-1969.070488,-340.140668
10020.086746,48.373529,10.509726,1.068673,-794.349692,-1986.840623,-300.778648,-454.569885,-2145.639558,-326.842072
10020.086746,48.373529,10.509726,1.068673,336.650137,-2362.923536,-679.327796,-175.195169,-2255.682688,-650.899892
10020.086746,48.373529,10.509726,1.068673,-187.091533,-2252.181247,-620.298568,328.756634,-2362.045131,-653.237217
10020.086746,48.373529,10.509726,1.068673,-167.303666,-2247.571626,-375.169438,333.751152,-2353.162012,-392.065456
10020.086746,48.373529,10.509726,1.068673,219.915206,-2336.921463,-398.816597,-175.523699,-2245.881122,-384.027271
10020.086746,48.373529,10.509726,1.068673,-169.373594,-2243.686547,-337.158408,193.807088,-2329.215300,-357.215064
10020.086746,48.373529,10.509726,1.068673,1689.965582,-2268.699135,-794.745858,2294.972880,-2026.811198,-1075.277186
10020.120122,48.376421,10.474049,1.072052,-1337.139563,-1610.754170,-193.377149,-1641.315750,-1316.549441,-167.689257
10020.120122,48.376421,10.474049,1.072052,-536.861748,-2121.724273,-364.903871,-840.654989,-1970.881755,-343.380805
10020.120122,48.376421,10.474049,1.072052,-837.511026,-1971.188815,-329.083853,-533.322229,-2122.398369,-355.463338
10020.120122,48.376421,10.474049,1.072052,-546.509847,-2114.965545,-336.457696,-838.123021,-1969.366440,-315.027286
10020.120122,48.376421,10.474049,1.072052,334.349226,-2372.578421,-689.493518,-182.919776,-2261.370621,-661.758852
10020.120122,48.376421,10.474049,1.072052,-186.294610,-2260.425388,-631.726861,335.391674,-2372.932598,-659.811136
10020.120122,48.376421,10.474049,1.072052,-168.886781,-2255.266819,-380.752626,338.198429,-2363.842220,-397.577314
10020.120122,48.376421,10.474049,1.072052,223.985909,-2347.262833,-404.390753,-172.656981,-2254.882251,-389.987359
10020.120122,48.376421,10.474049,1.072052,1776.343833,-2258.680247,-843.111061,2452.399406,-1957.647458,-1158.949473
10020.153471,48.379872,10.437548,1.075863,-1351.602838,-1601.588046,-196.948523,-1660.375862,-1298.662047,-169.536667
10020.153471,48.379872,10.437548,1.075863,-542.105899,-2122.267841,-372.064211,-842.063144,-1972.569276,-345.267935
10020.153471,48.379872,10.437548,1.075863,-838.696115,-1973.470870,-335.656745,-526.613894,-2127.626014,-358.006626
10020.153471,48.379872,10.437548,1.075863,-482.323239,-2144.749323,-344.561136,-843.289491,-1968.958325,-317.085323
10020.153471,48.379872,10.437548,1.075863,-801.588096,-1991.047531,-310.336021,-466.323536,-2150.328700,-335.473608
10020.153471,48.379872,10.437548,1.075863,298.934740,-2369.825614,-693.961583,-171.417700,-2267.182932,-666.481748
10020.153471,48.379872,10.437548,1.075863,-187.998757,-2262.310083,-635.325843,338.655911,-2375.562882,-665.581109
10020.153471,48.379872,10.437548,1.075863,342.727701,-2367.740154,-417.384374,-173.814764,-2257.201198,-398.025800
10020.153471,48.379872,10.437548,1.075863,-179.142709,-2254.468781,-383.306484,326.967323,-2364.412382,-400.506515
10020.153471,48.379872,10.437548,1.075863,-180.887526,-2251.508457,-354.657287,214.737640,-2344.415461,-364.598994
10020.186845,48.385076,10.399485,1.078841,-1362.419012,-1595.956250,-199.580102,-1685.686132,-1276.034981,-171.453635
10020.186845,48.385076,10.399485,1.078841,-851.085539,-1967.554197,-335.401405,-490.566378,-2143.041774,-364.524001
10020.186845,48.385076,10.399485,1.078841,-852.101032,-1963.917724,-307.235859,-467.197905,-2149.814661,-336.746668
10020.186845,48.385076,10.399485,1.078841,-536.641396,-2121.596531,-339.859382,-847.822665,-1967.844799,-321.114125
10020.186845,48.385076,10.399485,1.078841,338.898869,-2373.210745,-702.074408,-178.768294,-2264.319908,-669.248588
10020.186845,48.385076,10.399485,1.078841,335.591663,-2364.336321,-417.457789,-175.123483,-2255.964626,-400.963663
10020.186845,48.385076,10.399485,1.078841,-175.693390,-2255.047432,-391.362799,330.051234,-2362.839726,-406.960364
10020.186845,48.385076,10.399485,1.078841,-116.229481,-2268.666397,-353.774553,333.352828,-2361.437354,-383.630717
10020.186845,48.385076,10.399485,1.078841,247.291559,-2349.129463,-384.236872,-102.367831,-2273.386477,-364.578698
10020.220225,48.390805,10.362590,1.080434,-1379.868230,-1584.907054,-203.829881,-1705.017649,-1259.570712,-171.408325
10020.220225,48.390805,10.362590,1.080434,-851.949782,-1968.316992,-340.343520,-503.916203,-2137.285642,-366.779599
10020.220225,48.390805,10.362590,1.080434,-496.495911,-2138.547699,-348.023949,-856.329131,-1963.893167,-321.682136
10020.220225,48.390805,10.362590,1.080434,-454.157852,-2145.063073,-255.434178,-838.927842,-1965.431818,-255.441944
10020.220225,48.390805,10.362590,1.080434,-849.148356,-1966.242596,-307.271120,-476.305088,-2145.790141,-339.220359
10020.220225,48.390805,10.362590,1.080434,342.392493,-2370.536335,-731.596429,-183.161471,-2261.533510,-704.072797
10020.220225,48.390805,10.362590,1.080434,-193.650357,-2258.818299,-643.142696,335.383119,-2370.304771,-670.210264
10020.220225,48.390805,10.362590,1.080434,333.388686,-2361.259260,-420.483330,-189.603977,-2250.488515,-404.494572
10020.220225,48.390805,10.362590,1.080434,-177.207294,-2253.069858,-391.252673,323.077513,-2359.085446,-409.120390
10020.220225,48.390805,10.362590,1.080434,326.819923,-2358.121100,-390.635139,-187.137418,-2248.071600,-366.539943
10020.220225,48.390805,10.362590,1.080434,339.375682,-2370.564651,-705.928785,-137.654056,-2274.813663,-678.412744
10020.220225,48.390805,10.362590,1.080434,-174.641584,-2250.524366,-353.390844,273.427512,-2349.628717,-376.933543
10020.220225,48.390805,10.362590,1.080434,1806.182078,-2237.628861,-865.909185,2462.134757,-1932.673629,-1190.256768
10020.253577,48.397592,10.324960,1.078526,-1398.685296,-1571.353291,-204.104299,-1727.920707,-1236.676330,-168.883273
10020.253577,48.397592,10.324960,1.078526,-867.046627,-1957.624409,-308.061136,-487.499399,-2142.016655,-341.121457
10020.253577,48.397592,10.324960,1.078526,-495.395690,-2139.750861,-350.300572,-859.146841,-1963.590547,-321.854252
10020.253577,48.397592,10.324960,1.078526,-858.651314,-1965.906233,-340.699362,-564.178145,-2112.294660,-362.431901
10020.253577,48.397592,10.324960,1.078526,304.764694,-2365.533250,-707.300791,-182.252570,-2262.459363,-678.621945
10020.253577,48.397592,10.324960,1.078526,-198.244998,-2257.818212,-647.112451,325.431843,-2368.503828,-676.044090
10020.253577,48.397592,10.324960,1.078526,334.191099,-2360.746862,-423.032885,-193.226151,-2249.397570,-403.481613
10020.253577,48.397592,10.324960,1.078526,-186.354098,-2247.816388,-361.174587,303.126582,-2353.224507,-379.261916
10020.253577,48.397592,10.324960,1.078526,-180.539000,-2252.434810,-395.105986,328.541610,-2358.875724,-407.633689
10020.253577,48.397592,10.324960,1.078526,322.945112,-2356.935263,-392.284752,-30.777030,-2290.650079,-377.817711
10020.286964,48.401068,10.286299,1.074222,-1416.456240,-1557.663575,-205.719671,-1740.486753,-1223.590966,-170.269573
10020.286964,48.401068,10.286299,1.074222,-501.698645,-2139.261827,-351.448438,-864.966699,-1962.199143,-322.173290
10020.286964,48.401068,10.286299,1.074222,-860.725304,-1966.603632,-340.895305,-521.516291,-2132.882577,-369.713858
10020.286964,48.401068,10.286299,1.074222,-861.385874,-1963.101155,-312.628359,-493.791386,-2141.548431,-342.280872
10020.286964,48.401068,10.286299,1.074222,314.801354,-2368.876784,-739.151738,-195.282005,-2260.642464,-710.317581
10020.286964,48.401068,10.286299,1.074222,-200.964956,-2259.323372,-649.633045,337.132217,-2372.458905,-678.080715
10020.286964,48.401068,10.286299,1.074222,332.092313,-2363.011398,-427.139940,-186.765533,-2253.620952,-406.648106
10020.286964,48.401068,10.286299,1.074222,-187.195846,-2252.727366,-397.025841,331.325700,-2361.828937,-412.591263
10020.286964,48.401068,10.286299,1.074222,335.230304,-2360.854363,-394.141650,-192.570878,-2249.073375,-372.618678
10020.286964,48.401068,10.286299,1.074222,-188.919437,-2248.428813,-353.928159,253.245716,-2348.312059,-379.699596
10020.286964,48.401068,10.286299,1.074222,331.039286,-2371.443528,-712.006736,-140.771072,-2276.537277,-685.936156
